time,data
2023/06/27 10:51:26.42735110,37.455925
2023/06/27 10:51:26.143482717,37.455925
2023/06/27 10:51:26.243278614,37.455925
2023/06/27 10:51:26.343053849,37.455925
2023/06/27 10:51:26.443179983,37.455925
2023/06/27 10:51:26.543376523,37.455925
2023/06/27 10:51:26.643224542,37.455925
2023/06/27 10:51:26.743109159,37.455925
2023/06/27 10:51:26.843487710,37.455925
2023/06/27 10:51:26.943295482,37.455925
2023/06/27 10:51:27.43117265,37.455925
2023/06/27 10:51:27.143445155,37.455925
2023/06/27 10:51:27.243278927,37.455925
2023/06/27 10:51:27.343612111,37.455925
2023/06/27 10:51:27.443460051,37.455925
2023/06/27 10:51:27.543533199,37.455925
2023/06/27 10:51:27.643221559,37.455925
2023/06/27 10:51:27.743439502,37.455925
2023/06/27 10:51:27.843096324,37.455925
2023/06/27 10:51:27.943599745,37.455925
2023/06/27 10:51:28.43604429,37.455925
2023/06/27 10:51:28.143518038,37.455925
2023/06/27 10:51:28.243434142,37.455925
2023/06/27 10:51:28.343018070,37.455925
2023/06/27 10:51:28.443556009,37.455925
2023/06/27 10:51:28.543705167,37.455925
2023/06/27 10:51:28.643628293,37.455925
2023/06/27 10:51:28.743337130,37.455925
2023/06/27 10:51:28.843537064,37.455925
2023/06/27 10:51:28.942986410,37.455925
2023/06/27 10:51:29.43560183,37.455925
2023/06/27 10:51:29.143091132,37.455925
2023/06/27 10:51:29.243259771,37.455925
2023/06/27 10:51:29.343320536,37.455925
2023/06/27 10:51:29.443285244,37.455925
2023/06/27 10:51:29.542965166,37.455925
2023/06/27 10:51:29.643040612,37.455925
2023/06/27 10:51:29.743009135,37.455925
2023/06/27 10:51:29.842889326,37.455925
2023/06/27 10:51:29.942816327,37.455925
2023/06/27 10:51:30.42765964,37.455925
2023/06/27 10:51:30.142729562,37.455925
2023/06/27 10:51:30.242839025,37.455925
2023/06/27 10:51:30.342956318,37.455925
2023/06/27 10:51:30.443191565,37.455925
2023/06/27 10:51:30.542957123,37.455925
2023/06/27 10:51:30.643135145,37.455925
2023/06/27 10:51:30.742967474,37.455925
2023/06/27 10:51:30.843178472,37.455925
2023/06/27 10:51:30.943023810,37.455925
