time,data
2023/06/27 10:51:26.42732999,126.951562
2023/06/27 10:51:26.143470161,126.951562
2023/06/27 10:51:26.243265329,126.951562
2023/06/27 10:51:26.343038882,126.951562
2023/06/27 10:51:26.443175003,126.951562
2023/06/27 10:51:26.543358890,126.951562
2023/06/27 10:51:26.643219590,126.951562
2023/06/27 10:51:26.743104702,126.951562
2023/06/27 10:51:26.843481393,126.951562
2023/06/27 10:51:26.943289490,126.951562
2023/06/27 10:51:27.43114335,126.951562
2023/06/27 10:51:27.143440671,126.951562
2023/06/27 10:51:27.243270662,126.951562
2023/06/27 10:51:27.343601065,126.951562
2023/06/27 10:51:27.443450329,126.951562
2023/06/27 10:51:27.543512284,126.951562
2023/06/27 10:51:27.643217118,126.951562
2023/06/27 10:51:27.743431409,126.951562
2023/06/27 10:51:27.843094240,126.951562
2023/06/27 10:51:27.943595026,126.951562
2023/06/27 10:51:28.43592874,126.951562
2023/06/27 10:51:28.143507341,126.951562
2023/06/27 10:51:28.243429415,126.951562
2023/06/27 10:51:28.343016472,126.951562
2023/06/27 10:51:28.443549995,126.951562
2023/06/27 10:51:28.543689483,126.951562
2023/06/27 10:51:28.643616467,126.951562
2023/06/27 10:51:28.743331687,126.951562
2023/06/27 10:51:28.843526220,126.951562
2023/06/27 10:51:28.942984998,126.951562
2023/06/27 10:51:29.43558679,126.951562
2023/06/27 10:51:29.143089651,126.951562
2023/06/27 10:51:29.243255357,126.951562
2023/06/27 10:51:29.343314998,126.951562
2023/06/27 10:51:29.443268564,126.951562
2023/06/27 10:51:29.542963479,126.951562
2023/06/27 10:51:29.643035811,126.951562
2023/06/27 10:51:29.743002282,126.951562
2023/06/27 10:51:29.842887669,126.951562
2023/06/27 10:51:29.942814216,126.951562
2023/06/27 10:51:30.42763714,126.951562
2023/06/27 10:51:30.142727467,126.951562
2023/06/27 10:51:30.242836871,126.951562
2023/06/27 10:51:30.342940612,126.951562
2023/06/27 10:51:30.443161970,126.951562
2023/06/27 10:51:30.542954689,126.951562
2023/06/27 10:51:30.643125682,126.951562
2023/06/27 10:51:30.742956534,126.951562
2023/06/27 10:51:30.843165894,126.951562
2023/06/27 10:51:30.943008605,126.951562
2023/06/27 10:51:31.43028931,126.951562
2023/06/27 10:51:31.143314980,126.951562
2023/06/27 10:51:31.243066553,126.951562
2023/06/27 10:51:31.343062044,126.951562
2023/06/27 10:51:31.443083825,126.951562
2023/06/27 10:51:31.543070272,126.951562
2023/06/27 10:51:31.643036082,126.951562
2023/06/27 10:51:31.742983646,126.951562
2023/06/27 10:51:31.843050440,126.951562
2023/06/27 10:51:31.943051881,126.951562
2023/06/27 10:51:32.42946895,126.951562
2023/06/27 10:51:32.142893889,126.951562
2023/06/27 10:51:32.242845638,126.951562
2023/06/27 10:51:32.342816307,126.951562
2023/06/27 10:51:32.443036140,126.951562
2023/06/27 10:51:32.543020002,126.951562
2023/06/27 10:51:32.642829969,126.951562
2023/06/27 10:51:32.743339548,126.951562
2023/06/27 10:51:32.843082827,126.951562
2023/06/27 10:51:32.943072269,126.951562
2023/06/27 10:51:33.43238460,126.951562
2023/06/27 10:51:33.142833238,126.951562
2023/06/27 10:51:33.242883378,126.951562
2023/06/27 10:51:33.343191978,126.951562
2023/06/27 10:51:33.442835957,126.951562
2023/06/27 10:51:33.543019880,126.951562
2023/06/27 10:51:33.643024699,126.951562
2023/06/27 10:51:33.742884578,126.951562
2023/06/27 10:51:33.842858090,126.951562
2023/06/27 10:51:33.942920968,126.951562
2023/06/27 10:51:34.42929886,126.951562
2023/06/27 10:51:34.143006081,126.951562
2023/06/27 10:51:34.242877203,126.951562
2023/06/27 10:51:34.342786821,126.951562
2023/06/27 10:51:34.442751533,126.951562
2023/06/27 10:51:34.542916558,126.951562
2023/06/27 10:51:34.642860342,126.951562
2023/06/27 10:51:34.742896639,126.951562
2023/06/27 10:51:34.843080180,126.951562
2023/06/27 10:51:34.943189734,126.951562
2023/06/27 10:51:35.43135335,126.951562
2023/06/27 10:51:35.143087563,126.951562
2023/06/27 10:51:35.243272953,126.951562
2023/06/27 10:51:35.342974246,126.951562
2023/06/27 10:51:35.442914840,126.951562
2023/06/27 10:51:35.543017448,126.951562
2023/06/27 10:51:35.642909477,126.951562
